time	V(vi)	V(vo)
4.651471875149527e-03	5.431015e-01	5.338966e-01
4.661237500149526e-03	5.281180e-01	5.222498e-01
4.671003125149526e-03	5.131145e-01	5.095254e-01
4.680768750149526e-03	4.980917e-01	4.959662e-01
4.690534375149526e-03	4.830501e-01	4.818197e-01
4.700300000149525e-03	4.679904e-01	4.672887e-01
4.710065625149525e-03	4.529130e-01	4.525166e-01
4.719831250149525e-03	4.378186e-01	4.375960e-01
4.729596875149525e-03	4.227077e-01	4.225831e-01
4.739362500149525e-03	4.075809e-01	4.075114e-01
4.749128125149524e-03	3.924388e-01	3.924000e-01
4.758893750149524e-03	3.772818e-01	3.772602e-01
4.768659375149524e-03	3.621107e-01	3.620987e-01
4.778425000149524e-03	3.469260e-01	3.469193e-01
4.788190625149524e-03	3.317281e-01	3.317244e-01
4.797956250149523e-03	3.165178e-01	3.165158e-01
4.807721875149523e-03	3.012956e-01	3.012944e-01
4.817487500149523e-03	2.860620e-01	2.860614e-01
4.827253125149523e-03	2.708177e-01	2.708173e-01
4.837018750149523e-03	2.555631e-01	2.555629e-01
4.846784375149522e-03	2.402990e-01	2.402989e-01
