time	V(vi)	V(vo)
3.482660869228365e-02	2.718240e-01	-3.205801e+00
3.484733145556054e-02	2.394436e-01	-3.205787e+00
3.488877698211433e-02	1.745665e-01	-3.205759e+00
3.493435156110287e-02	1.030911e-01	-3.205728e+00
3.500000100000000e-02	-1.570796e-06	-3.205683e+00
3.500000200000000e-02	-3.141593e-06	-3.205683e+00
3.500001799999999e-02	-2.827433e-05	-3.205683e+00
3.500002615155583e-02	-4.107877e-05	-3.205683e+00
3.500003390584987e-02	-5.325918e-05	-3.205683e+00
3.500004941443795e-02	-7.762002e-05	-3.205683e+00
3.500008043161411e-02	-1.263417e-04	-3.205683e+00
3.500011904263888e-02	-1.869917e-04	-3.205683e+00
3.500016131185873e-02	-2.533881e-04	-3.205683e+00
3.500020127889673e-02	-3.161682e-04	-3.205683e+00
3.500024761232649e-02	-3.889485e-04	-3.205683e+00
3.500030249643637e-02	-4.751603e-04	-3.205683e+00
3.500037697709233e-02	-5.921542e-04	-3.205683e+00
3.500047604810407e-02	-7.477746e-04	-3.205683e+00
3.500062607387579e-02	-9.834345e-04	-3.205683e+00
3.500086843410444e-02	-1.364133e-03	-3.205683e+00
3.500135315456174e-02	-2.125530e-03	-3.205682e+00
3.500232259547633e-02	-3.648323e-03	-3.205682e+00
3.500426147730552e-02	-6.693905e-03	-3.205680e+00
3.500813924096390e-02	-1.278503e-02	-3.205678e+00
3.501589476828065e-02	-2.496703e-02	-3.205672e+00
3.503140582291417e-02	-4.932895e-02	-3.205662e+00
3.506242793218120e-02	-9.803642e-02	-3.205641e+00
3.512447215071526e-02	-1.953211e-01	-3.205598e+00
3.518344870104140e-02	-2.875229e-01	-3.205558e+00
3.522681611667287e-02	-3.550771e-01	-3.205528e+00
3.525854740498241e-02	-4.043414e-01	-3.205507e+00
3.528679215896064e-02	-4.480580e-01	-3.205487e+00
3.531639614073624e-02	-4.937268e-01	-3.205467e+00
3.535107114701272e-02	-5.470000e-01	-3.205444e+00
3.542042115956569e-02	-6.527424e-01	-3.205396e+00
3.548740045105599e-02	-7.536958e-01	-3.205351e+00
3.557912446907161e-02	-8.897446e-01	-3.205288e+00
3.571549105615661e-02	-1.086415e+00	-3.205195e+00
3.598822423032660e-02	-1.454458e+00	-3.205009e+00
3.638881017907908e-02	-1.915032e+00	-3.204805e+00
3.687709142907908e-02	-2.310954e+00	-3.310355e+00
3.693812658532908e-02	-2.345819e+00	-3.330959e+00
3.701086326710328e-02	-2.382859e+00	-3.352747e+00
3.706227461200398e-02	-2.406042e+00	-3.365576e+00
3.712214795753491e-02	-2.429875e+00	-3.378999e+00
3.724189464859677e-02	-2.467197e+00	-3.401190e+00
