time	V(vi)	V(vo)
2.357405862164464e-01	-1.121781e+00	-3.035543e+00
2.367842624266846e-01	-2.251432e+00	-4.165187e+00
2.373689678759265e-01	-2.491532e+00	-4.403569e+00
2.376012048108194e-01	-2.494947e+00	-4.405627e+00
2.378147508234728e-01	-2.451271e+00	-4.361151e+00
2.381612280099163e-01	-2.287325e+00	-4.196903e+00
2.387148405086799e-01	-1.806385e+00	-3.715958e+00
2.395561550730009e-01	-6.881881e-01	-2.597762e+00
2.406675205300006e-01	1.018067e+00	-8.915095e-01
2.417308476427219e-01	2.213697e+00	3.041166e-01
2.423455271898350e-01	2.488234e+00	5.762487e-01
2.425924330049145e-01	2.495785e+00	5.817434e-01
2.428004777312815e-01	2.455577e+00	5.403274e-01
2.431381538880480e-01	2.301713e+00	3.859681e-01
2.436784598722609e-01	1.845416e+00	-7.034121e-02
2.445030786796367e-01	7.679418e-01	-1.147814e+00
2.456047311760313e-01	-9.272171e-01	-2.842971e+00
2.466834092368355e-01	-2.178093e+00	-4.093844e+00
2.473242714403319e-01	-2.484776e+00	-4.399034e+00
2.475844607429712e-01	-2.496480e+00	-4.409372e+00
2.477875040875916e-01	-2.459320e+00	-4.371421e+00
2.481171673627038e-01	-2.314379e+00	-4.226138e+00
2.486452994065563e-01	-1.880152e+00	-3.791901e+00
2.494543929602808e-01	-8.403491e-01	-2.752099e+00
2.500000000000000e-01	2.455484e-15	-1.911751e+00
