time	V(vi)	V(vo)
6.500000110000000e-02	8.000000e-01	1.660887e+00
6.500000130000000e-02	4.000000e-01	1.260888e+00
6.500000170000000e-02	-4.000000e-01	4.608880e-01
6.500000200000000e-02	-1.000000e+00	-1.391115e-01
6.500000200350282e-02	-1.000000e+00	-1.391115e-01
6.500000201050847e-02	-1.000000e+00	-1.391115e-01
6.500000202451978e-02	-1.000000e+00	-1.391115e-01
6.500000203840497e-02	-1.000000e+00	-1.391115e-01
6.500000206144722e-02	-1.000000e+00	-1.391115e-01
6.500000210640858e-02	-1.000000e+00	-1.391115e-01
6.500000217610895e-02	-1.000000e+00	-1.391115e-01
6.500000231550970e-02	-1.000000e+00	-1.391115e-01
6.500000259431121e-02	-1.000000e+00	-1.391115e-01
6.500000312258090e-02	-1.000000e+00	-1.391115e-01
6.500000417912030e-02	-1.000000e+00	-1.391115e-01
6.500000629219910e-02	-1.000000e+00	-1.391115e-01
6.500001050648434e-02	-1.000000e+00	-1.391115e-01
6.500001893505482e-02	-1.000000e+00	-1.391115e-01
6.500003579219578e-02	-1.000000e+00	-1.391115e-01
6.500006950647771e-02	-1.000000e+00	-1.391115e-01
6.500013693504159e-02	-1.000000e+00	-1.391114e-01
6.500027179216933e-02	-1.000000e+00	-1.391114e-01
6.500054150642480e-02	-1.000000e+00	-1.391113e-01
6.500108093493576e-02	-1.000000e+00	-1.391112e-01
6.500215979195766e-02	-1.000000e+00	-1.391108e-01
6.500431750600145e-02	-1.000000e+00	-1.391102e-01
6.500863293408907e-02	-1.000000e+00	-1.391089e-01
6.501726379026428e-02	-1.000000e+00	-1.391064e-01
6.503452550261471e-02	-1.000000e+00	-1.391013e-01
6.506904892731558e-02	-1.000000e+00	-1.390910e-01
6.513809577671731e-02	-1.000000e+00	-1.390706e-01
6.527618947552076e-02	-1.000000e+00	-1.390298e-01
6.555237687312766e-02	-1.000000e+00	-1.389481e-01
6.610475166834148e-02	-1.000000e+00	-1.387848e-01
6.720950125876912e-02	-1.000000e+00	-1.384589e-01
